date,stadium,pitcher,batter,outs,home_score,away_score,descr,inning,side,bases
2013-10-26,Busch Stadium,kellyjo05,ellsbja01,0,2,0,Single,4,top,
2013-10-26,Busch Stadium,kellyjo05,victosh01,0,2,0,Pop Out,4,top,1b
2013-10-26,Busch Stadium,kellyjo05,pedrodu01,1,2,0,Flyout,4,top,1b
2013-10-26,Busch Stadium,kellyjo05,navada01,2,2,0,Strikeout,4,top,1b2b
2013-10-26,Busch Stadium,peavyja01,molinya01,0,2,0,Single,4,bottom,
2013-10-26,Busch Stadium,peavyja01,freesda01,0,2,0,Walk,4,bottom,1b
2013-10-26,Busch Stadium,peavyja01,jayjo02,0,2,0,Single,4,bottom,1b2b
2013-10-26,Busch Stadium,peavyja01,kozmape01,0,2,0,Strikeout,4,bottom,1b2b3b
2013-10-26,Busch Stadium,peavyja01,kellyjo05,1,2,0,Pop Out,4,bottom,1b2b3b
2013-10-26,Busch Stadium,peavyja01,carpema01,2,2,0,Pop Out,4,bottom,1b2b3b
2013-10-26,Busch Stadium,kellyjo05,bogaexa01,0,2,0,Triple,5,top,
2013-10-26,Busch Stadium,kellyjo05,saltaja01,0,2,0,Walk,5,top,3b
2013-10-26,Busch Stadium,kellyjo05,drewst01,0,2,0,Strikeout,5,top,1b3b
2013-10-26,Busch Stadium,kellyjo05,carpmi01,1,2,0,Forceout,5,top,1b3b
2013-10-26,Busch Stadium,kellyjo05,ellsbja01,2,2,1,Strikeout,5,top,1b
2013-10-26,Busch Stadium,doubrfe01,beltrca01,0,2,1,Flyout,5,bottom,
2013-10-26,Busch Stadium,doubrfe01,hollima01,1,2,1,Groundout,5,bottom,
2013-10-26,Busch Stadium,doubrfe01,adamsma01,2,2,1,Double,5,bottom,
2013-10-26,Busch Stadium,doubrfe01,molinya01,2,2,1,Intent Walk,5,bottom,2b
2013-10-26,Busch Stadium,doubrfe01,freesda01,2,2,1,Flyout,5,bottom,1b2b
2013-10-26,Busch Stadium,kellyjo05,victosh01,0,2,1,Walk,6,top,
2013-10-26,Busch Stadium,kellyjo05,pedrodu01,0,2,1,Lineout,6,top,1b
2013-10-26,Busch Stadium,manesse01,navada01,1,2,1,Single,6,top,1b3b
2013-10-26,Busch Stadium,manesse01,bogaexa01,1,2,2,Grounded Into DP,6,top,1b2b
2013-10-26,Busch Stadium,doubrfe01,jayjo02,0,2,2,Bunt Groundout,6,bottom,
2013-10-26,Busch Stadium,doubrfe01,kozmape01,1,2,2,Flyout,6,bottom,
2013-10-26,Busch Stadium,doubrfe01,robinsh01,2,2,2,Pop Out,6,bottom,
2013-10-26,Busch Stadium,siegrke01,saltaja01,0,2,2,Strikeout,7,top,
2013-10-26,Busch Stadium,siegrke01,middlwi01,1,2,2,Flyout,7,top,
2013-10-26,Busch Stadium,siegrke01,gomesjo01,2,2,2,Flyout,7,top,
2013-10-26,Busch Stadium,breslcr01,carpema01,0,2,2,Single,7,bottom,
2013-10-26,Busch Stadium,breslcr01,beltrca01,0,2,2,Hit By Pitch,7,bottom,1b
2013-10-26,Busch Stadium,tazawju01,hollima01,0,2,2,Double,7,bottom,1b2b
2013-10-26,Busch Stadium,tazawju01,adamsma01,0,4,2,Strikeout,7,bottom,3b
2013-10-26,Busch Stadium,tazawju01,molinya01,1,4,2,Strikeout,7,bottom,3b
2013-10-26,Busch Stadium,tazawju01,freesda01,2,4,2,Walk,7,bottom,3b
2013-10-26,Busch Stadium,tazawju01,jayjo02,2,4,2,Flyout,7,bottom,1b3b
2013-10-26,Busch Stadium,martica04,ellsbja01,0,4,2,Single,8,top,
2013-10-26,Busch Stadium,martica04,victosh01,0,4,2,Hit By Pitch,8,top,1b
2013-10-26,Busch Stadium,martica04,pedrodu01,0,4,2,Groundout,8,top,1b2b
2013-10-26,Busch Stadium,rosentr01,navada01,1,4,2,Forceout,8,top,1b2b3b
2013-10-26,Busch Stadium,rosentr01,bogaexa01,2,4,3,Single,8,top,1b3b
2013-10-26,Busch Stadium,rosentr01,saltaja01,2,4,4,Groundout,8,top,1b3b
2013-10-26,Busch Stadium,workmbr01,kozmape01,0,4,4,Flyout,8,bottom,
2013-10-26,Busch Stadium,workmbr01,wongko01,1,4,4,Single,8,bottom,
2013-10-26,Busch Stadium,workmbr01,carpema01,1,4,4,Pop Out,8,bottom,1b
2013-10-26,Busch Stadium,workmbr01,beltrca01,2,4,4,Intent Walk,8,bottom,2b
2013-10-26,Busch Stadium,workmbr01,hollima01,2,4,4,Flyout,8,bottom,1b2b
2013-10-26,Busch Stadium,rosentr01,middlwi01,0,4,4,Strikeout,9,top,
2013-10-26,Busch Stadium,rosentr01,workmbr01,1,4,4,Strikeout,9,top,
2013-10-26,Busch Stadium,rosentr01,ellsbja01,2,4,4,Groundout,9,top,
2013-10-26,Busch Stadium,workmbr01,adamsma01,0,4,4,Strikeout,9,bottom,
2013-10-26,Busch Stadium,workmbr01,molinya01,1,4,4,Single,9,bottom,
2013-10-26,Busch Stadium,ueharko01,craigal01,1,4,4,Double,9,bottom,1b
2013-10-26,Busch Stadium,ueharko01,jayjo02,1,4,4,Fielders Choice Out,9,bottom,2b3b
2013-10-27,Busch Stadium,lynnla01,ellsbja01,0,0,0,Pop Out,1,top,
2013-10-27,Busch Stadium,lynnla01,navada01,1,0,0,Groundout,1,top,
2013-10-27,Busch Stadium,lynnla01,pedrodu01,2,0,0,Strikeout,1,top,
2013-10-27,Busch Stadium,buchhcl01,carpema01,0,0,0,Groundout,1,bottom,
